update_date,yideqihuo,wandaqihuo,sanwujiu,sanlongqihuo,shanghaidongya,shanghaidongfang,shanghaizhongqi,shanghaijiuheng,shanghaizhongxin,shanghainandou,shanghaidalu,shanghaishiyou,shanghaipumin,shanghaiyongda,shanghaizheshi,shanghailiangmao,shanghaitonglian,shanghaijincheng,shanghaijinyuan,shanghaijinpeng,dongxingqihuo,dongwuqihuo,dongfanghuijin,donghaiqihuo,donghanggongsi,donghangqihuo,dongguanhualian,dongzhengqihuo,dongyinqihuo,zhongxinjiantou,zhongxinxinji,zhongxinqihuo,zhongxinhuili,zhongyuanqihuo,zhongguozhongjin,zhongguoguoji,zhongdaqihuo,zhongtianqihuo,zhongzhouqihuo,zhongtouqihuo,zhongchengqihuo,zhongqijiahe,zhongqiqihuo,zhongdiantou,zhonghangqihuo,zhongronghuixin,zhongyanqihuo,zhongzhengqihuo,zhongguqihuo,zhongcaiqihuo,zhonghuiqihuo,zhongjinqihuo,zhonggangqihuo,zhonglvguomao,zhongyinguoji,qiankunqihuo,yunnantongye,yunchenqihuo,jingdouqihuo,xindaqihuo,beiteqihuo,xianrongqihuo,guangdaqihuo,xingyeqihuo,xingzhengqihuo,guantongqihuo,chuangyuanqihuo,beiyaqihuo,beijingzhongqi,beijingshouchuang,beifangqihuo,beifangtongye,huaxinwanda,huayuanqihuo,huachuangqihuo,huananqihuo,huaxiaqihuo,huaanqihuo,huataixing,huataiqihuo,huataizhangcheng,huahaiqihuo,hualianqihuo,huarongqihuo,huaxiqihuo,huazhengqihuo,huajinqihuo,huaxinqihuo,huawenqihuo,hualongqihuo,nanhuaqihuo,nanyueqihuo,nanzhengqihuo,jilinshiyang,jilinjinchang,tongxinjiuheng,herongqihuo,sichuantianyuan,guoxinqihuo,guoyuanantai,guoyuanqihuo,guoyuanhaiqin,guofuqihuo,guotouanxin,guotouqihuo,guominqihuo,guotaijunan,guohailiangshi,guolianqihuo,guomaoqihuo,guodouqihuo,guojinqihuo,guojiqihuo,dayeyouse,dahuaqihuo,dadeqihuo,dayouqihuo,dayueqihuo,dalianbeifang,dalianliangyun,datongqihuo,tianfuqihuo,tianchengqihuo,tianjinjingu,tianqiqihuo,tianfengqihuo,tianhongqihuo,ningboshanli,anxinqihuo,anhuihuawu,anliangqihuo,hongyuanqihuo,baolihua,baochengqihuo,shidaqihuo,shandongquanxin,shandongqilu,shanxisanli,shanjinqihuo,pinganqihuo,guangdongnanjin,guangfaqihuo,guangzhouqihuo,guangchengqihuo,guangyongqihuo,jianxinqihuo,jianzhengqihuo,hongyeqihuo,hongxinqihuo,deshengqihuo,huishangqihuo,hengtaiqihuo,chengdoubeite,zhaoshangqihuo,zhaojinqihuo,mogendatong,wenfengqihuo,xinjiye,xintianqihuo,xinchengqihuo,xinhuqihuo,xinjiyuan,fangzhengzhongqi,fangzhengqihuo,wuxiguolian,shidaiqihuo,chengxinqihuo,gelindahua,gelinqihuo,zhengxinqihuo,yonganqihuo,huixinqihuo,jiangnanqihuo,jianghaihuixin,jiangsudonghua,jiangsuhongye,jiangsuwenfeng,jiangsusuwu,jiangxiruiqi,henanwanda,jintouqihuo,zheshangqihuo,zhexinshiji,zhejiangzhongda,zhejiangdade,zhejiangdayue,zhejiangtiande,zhejiangtianma,zhejiangxinhua,zhejiangyongan,zhejiangliangshi,zhejiangjinda,zhejiangjindi,pufagongsi,hainanxinghai,haifuqihuo,haihangdongyin,haizhengqihuo,haitongqihuo,shenzhenjinhui,shenzhenjinniu,hunduntiancheng,bohaiqihuo,hubeijinlong,hunandayou,hunantaiyang,xiangcaiqinian,yantaizhongzhou,zhujiangqihuo,ruidaqihuo,ruilongqihuo,gansulongda,shenwanqihuo,shengdaqihuo,shenhuaqihuo,funengqihuo,kexinqihuo,diyichuangye,zijinkuangye,hongtaqihuo,meierya,wuhuhengxin,suzhouzhongchen,yingdaqihuo,xinanqihuo,xibuqihuo,xiangyuqihuo,caifuqihuo,caidaqihuo,liaoningzhongqi,maikeqihuo,tonghuiqihuo,daotongqihuo,zhongqingxianrong,zhongqinggangjiu,jinxinqihuo,jinyuanqihuo,jinchuangli,jinyouqihuo,jinchuanjituan,jinchangqihuo,jinshiqihuo,jinguqihuo,jinpengqihuo,xinguolian,xindetouzi,tongguanjinyuan,yinjianqihuo,yinheqihuo,jintaiqihuo,zhangchengweiye,zhangjiangqihuo,jichengli,jichengqihuo,qingtongxia,lunengjinsui,luzhengqihuo,honghaiqihuo,dingxinqihuo,close
2016-07-15,-157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,157.0,0.0,89.0,0.0,102.0,0.0,607.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,0.0,0.0,-56.0,0.0,7.0,0.0,0.0,58.0,-42.0,-40.0,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,-157.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-266.0,0.0,0.0,-2908.0,0.0,0.0,4.0,0.0,-7.0,0.0,0.0,0.0,-33.0,-152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,112.0,0.0,0.0,110.0,0.0,-550.0,0.0,0.0,0.0,0.0,0.0,-408.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,1218.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,0.0,0.0,21.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.0,0.0,-46.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1
2016-07-18,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,-547.0,0.0,302.0,0.0,-132.0,0.0,-2470.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,-215.0,0.0,34.0,0.0,0.0,-358.0,607.0,467.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,-224.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,146.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,-172.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,928.0,0.0,0.0,197.0,0.0,-359.0,-2.0,0.0,0.0,0.0,0.0,0.0,-4.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.0,0.0,0.0,0.0,-1132.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,-1921.0,0.0,-647.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,248.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,536.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2016-07-19,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,0.0,-343.0,0.0,-269.0,0.0,28.0,0.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,0.0,0.0,0.0,0.0,-235.0,0.0,-2.0,0.0,0.0,20.0,-357.0,-58.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,502.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,-12.0,0.0,0.0,-343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,958.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.0,0.0,0.0,0.0,1460.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-137.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,383.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.0,0.0,-1036.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,-102.0,0.0,0.0,-1
2016-07-20,-102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-602.0,0.0,379.0,0.0,0.0,0.0,-1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,-268.0,0.0,5.0,0.0,0.0,480.0,-227.0,-25.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,0.0,-119.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1534.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,-53.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,-151.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,603.0,0.0,0.0,0.0,-484.0,0.0,-1.0,0.0,0.0,349.0,0.0,0.0,-158.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.0,0.0,-1285.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,0.0,0.0,0.0,0.0,0.0,-525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.0,0.0,151.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-114.0,0.0,0.0,1
2016-07-21,-224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,354.0,0.0,-163.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,-211.0,0.0,-35.0,0.0,0.0,181.0,-653.0,204.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,0.0,848.0,0.0,0.0,0.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,257.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,-11.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.0,0.0,-12.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,-259.0,0.0,0.0,0.0,2095.0,0.0,-396.0,0.0,0.0,0.0,0.0,0.0,-143.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,-413.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,-173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.0,0.0,0.0,185.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,-517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,-581.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.0,1
2016-07-22,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-248.0,0.0,-98.0,0.0,261.0,0.0,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,-24.0,0.0,38.0,0.0,0.0,-506.0,837.0,139.0,0.0,-10.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,-470.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,662.0,0.0,0.0,371.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-17.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,96.0,0.0,0.0,0.0,-48.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,-905.0,0.0,557.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1530.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,731.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,-138.0,0.0,0.0,1
2016-07-25,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,-98.0,0.0,227.0,0.0,0.0,0.0,-42.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,-108.0,0.0,24.0,0.0,0.0,-58.0,354.0,-140.0,0.0,-13.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.0,0.0,-285.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-249.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,-43.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1577.0,0.0,0.0,0.0,-785.0,0.0,-213.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,-308.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,-1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,-143.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,555.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,-1
2016-07-26,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-110.0,0.0,-229.0,0.0,-426.0,0.0,158.0,0.0,-674.0,0.0,178.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,-234.0,0.0,6.0,0.0,0.0,21.0,295.0,-3.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,270.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,-1080.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,-3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1045.0,0.0,0.0,0.0,87.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.0,0.0,184.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,-2192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,0.0,-1
2016-07-27,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-110.0,0.0,-352.0,0.0,212.0,0.0,385.0,0.0,209.0,0.0,203.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,3.0,0.0,37.0,0.0,0.0,-86.0,196.0,48.0,0.0,0.0,0.0,0.0,-287.0,0.0,0.0,-363.0,0.0,0.0,0.0,0.0,54.0,0.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-737.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,-141.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-307.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1855.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,-1456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,-92.0,0.0,0.0,-339.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-1
2016-07-28,-301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,21.0,0.0,-3.0,0.0,-271.0,0.0,364.0,0.0,337.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,-375.0,-215.0,0.0,-227.0,0.0,0.0,-163.0,0.0,0.0,-174.0,0.0,0.0,0.0,0.0,-30.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,-378.0,0.0,0.0,-131.0,0.0,0.0,12.0,0.0,-17.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,3.0,0.0,0.0,-414.0,0.0,-346.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,0.0,633.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,-578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,1204.0,0.0,0.0,-484.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-1
